12:31:25 [ServerInfo] ChaosMix loaded successfully
12:31:25 [ServerInfo] Character loaded successfully
12:31:25 [ServerInfo] Command loaded successfully
12:31:25 [ServerInfo] Common loaded successfully
12:31:26 [ServerInfo] Custom loaded successfully
12:31:26 [ServerInfo] Event loaded successfully
12:31:26 [ServerInfo] EventItemBag loaded successfully
12:31:26 [ServerInfo] Hack loaded successfully
12:31:26 [ServerInfo] Item loaded successfully
12:31:27 [ServerInfo] Monster loaded successfully
12:31:27 [ServerInfo] Move loaded successfully
12:31:27 [ServerInfo] Quest loaded successfully
12:31:27 [ServerInfo] Shop loaded successfully
12:31:27 [ServerInfo] Skill loaded successfully
12:31:27 [ServerInfo] Util loaded successfully
12:31:27 [Blood Castle] (1) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (1) SetState EMPTY
12:31:27 [Blood Castle] (2) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (2) SetState EMPTY
12:31:27 [Blood Castle] (3) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (3) SetState EMPTY
12:31:27 [Blood Castle] (4) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (4) SetState EMPTY
12:31:27 [Blood Castle] (5) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (5) SetState EMPTY
12:31:27 [Blood Castle] (6) Sync Start Time. [28] min remain
12:31:27 [Blood Castle] (6) SetState EMPTY
12:31:27 [Devil Square] (1) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (1) SetState EMPTY
12:31:27 [Devil Square] (2) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (2) SetState EMPTY
12:31:27 [Devil Square] (3) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (3) SetState EMPTY
12:31:27 [Devil Square] (4) Sync Start Time. [58] min remain
12:31:27 [Devil Square] (4) SetState EMPTY
12:31:27 [Bingo] Sync Start Time. [578] min remain
12:31:27 [Bingo] SetState EMPTY
12:31:27 [JoinServerConnection] Connected
12:31:27 [DataServerConnection] Connected
12:40:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 111, Y: 82
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 201
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 200
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 202
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 193
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 202
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 192
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 200
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 198
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 192
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 194
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 198
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 194
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 194
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 190
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 194
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 195
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 202
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 201
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 193
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 200
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 197
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 192
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 200
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 201
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 191
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 195
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 193
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 195
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 196
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 201
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 195
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 192
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 202
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 191
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 202
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 196
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 198
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 196
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 193
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 197
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 196
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 199
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 192
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 193
13:15:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 199
13:16:30 [JoinServerConnection] Disconnected
13:16:32 [DataServerConnection] Disconnected
13:21:29 [ServerInfo] ChaosMix loaded successfully
13:21:29 [ServerInfo] Character loaded successfully
13:21:29 [ServerInfo] Command loaded successfully
13:21:29 [ServerInfo] Common loaded successfully
13:21:29 [ServerInfo] Custom loaded successfully
13:21:29 [ServerInfo] Event loaded successfully
13:21:29 [ServerInfo] EventItemBag loaded successfully
13:21:29 [ServerInfo] Hack loaded successfully
13:21:29 [ServerInfo] Item loaded successfully
13:21:29 [ServerInfo] Monster loaded successfully
13:21:29 [ServerInfo] Move loaded successfully
13:21:29 [ServerInfo] Quest loaded successfully
13:21:29 [ServerInfo] Shop loaded successfully
13:21:29 [ServerInfo] Skill loaded successfully
13:21:29 [ServerInfo] Util loaded successfully
13:21:29 [Blood Castle] (1) Sync Start Time. [98] min remain
13:21:29 [Blood Castle] (1) SetState EMPTY
13:21:29 [Blood Castle] (2) Sync Start Time. [98] min remain
13:21:29 [Blood Castle] (2) SetState EMPTY
13:21:29 [Blood Castle] (3) Sync Start Time. [98] min remain
13:21:29 [Blood Castle] (3) SetState EMPTY
13:21:29 [Blood Castle] (4) Sync Start Time. [98] min remain
13:21:29 [Blood Castle] (4) SetState EMPTY
13:21:29 [Blood Castle] (5) Sync Start Time. [98] min remain
13:21:29 [Blood Castle] (5) SetState EMPTY
13:21:29 [Blood Castle] (6) Sync Start Time. [98] min remain
13:21:29 [Blood Castle] (6) SetState EMPTY
13:21:29 [Devil Square] (1) Sync Start Time. [8] min remain
13:21:29 [Devil Square] (1) SetState EMPTY
13:21:29 [Devil Square] (2) Sync Start Time. [8] min remain
13:21:29 [Devil Square] (2) SetState EMPTY
13:21:29 [Devil Square] (3) Sync Start Time. [8] min remain
13:21:29 [Devil Square] (3) SetState EMPTY
13:21:29 [Devil Square] (4) Sync Start Time. [8] min remain
13:21:29 [Devil Square] (4) SetState EMPTY
13:21:29 [Bingo] Sync Start Time. [528] min remain
13:21:29 [Bingo] SetState EMPTY
13:21:29 [JoinServerConnection] Connected
13:21:29 [DataServerConnection] Connected
13:30:00 [Devil Square] (1) SetState STAND
13:30:00 [Devil Square] (2) SetState STAND
13:30:00 [Devil Square] (3) SetState STAND
13:30:00 [Devil Square] (4) SetState STAND
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 121, Y: 77
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 189, Y: 72
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 155, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 199, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 153, Y: 71
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 125, Y: 79
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 101, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 202, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 97, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 106, Y: 71
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 157, Y: 72
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 126, Y: 75
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 198, Y: 75
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 112, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 196, Y: 85
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 112, Y: 80
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 155, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 121, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 134, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 102, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 143, Y: 80
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 146, Y: 85
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 121, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 148, Y: 74
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 118, Y: 83
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 95, Y: 73
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 127, Y: 85
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 108, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 167, Y: 74
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 151, Y: 76
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 197, Y: 83
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 160, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 162, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 129, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 113, Y: 74
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 118, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 180, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 96, Y: 74
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 118, Y: 75
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 163, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 148, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 104, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 103, Y: 80
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 190, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 120, Y: 83
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 144, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 148, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 125, Y: 79
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 139, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 187, Y: 71
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 115, Y: 73
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 170, Y: 71
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 180, Y: 72
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 192, Y: 85
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 162, Y: 77
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 113, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 150, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 204, Y: 83
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 199, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 109, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 111, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 122, Y: 76
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 181, Y: 80
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 192, Y: 72
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 190, Y: 71
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 135, Y: 78
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 96, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 129, Y: 76
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 108, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 158, Y: 83
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 143, Y: 74
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 99, Y: 85
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 129, Y: 73
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 189, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 137, Y: 72
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 184, Y: 73
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 122, Y: 74
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 150, Y: 73
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 153, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 128, Y: 80
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 105, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 173, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 123, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 152, Y: 79
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 166, Y: 75
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 200, Y: 75
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 105, Y: 80
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 95, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 113, Y: 73
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 189, Y: 82
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 97, Y: 81
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 150, Y: 84
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 136, Y: 71
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 142, Y: 76
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 168, Y: 76
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 111, Y: 74
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 190, Y: 75
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 189, Y: 70
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 177, Y: 75
13:30:00 [Invasion Manager] (Death King) Boss Position (Map: 3, X: 184, Y: 72
13:30:01 [Devil Square] (1) Not enough users
13:30:01 [Devil Square] (1) Sync Start Time. [79] min remain
13:30:01 [Devil Square] (1) SetState EMPTY
13:30:01 [Devil Square] (2) Not enough users
13:30:01 [Devil Square] (2) Sync Start Time. [79] min remain
13:30:01 [Devil Square] (2) SetState EMPTY
13:30:01 [Devil Square] (3) Not enough users
13:30:01 [Devil Square] (3) Sync Start Time. [79] min remain
13:30:01 [Devil Square] (3) SetState EMPTY
13:30:01 [Devil Square] (4) Not enough users
13:30:01 [Devil Square] (4) Sync Start Time. [79] min remain
13:30:01 [Devil Square] (4) SetState EMPTY
13:34:16 [JoinServerConnection] Disconnected
13:34:18 [DataServerConnection] Disconnected
13:36:45 [ServerInfo] ChaosMix loaded successfully
13:36:45 [ServerInfo] Character loaded successfully
13:36:45 [ServerInfo] Command loaded successfully
13:36:45 [ServerInfo] Common loaded successfully
13:36:45 [ServerInfo] Custom loaded successfully
13:36:45 [ServerInfo] Event loaded successfully
13:36:45 [ServerInfo] EventItemBag loaded successfully
13:36:45 [ServerInfo] Hack loaded successfully
13:36:45 [ServerInfo] Item loaded successfully
13:36:45 [ServerInfo] Monster loaded successfully
13:36:45 [ServerInfo] Move loaded successfully
13:36:45 [ServerInfo] Quest loaded successfully
13:36:45 [ServerInfo] Shop loaded successfully
13:36:45 [ServerInfo] Skill loaded successfully
13:36:45 [ServerInfo] Util loaded successfully
13:36:45 [Blood Castle] (1) Sync Start Time. [83] min remain
13:36:45 [Blood Castle] (1) SetState EMPTY
13:36:45 [Blood Castle] (2) Sync Start Time. [83] min remain
13:36:45 [Blood Castle] (2) SetState EMPTY
13:36:45 [Blood Castle] (3) Sync Start Time. [83] min remain
13:36:45 [Blood Castle] (3) SetState EMPTY
13:36:45 [Blood Castle] (4) Sync Start Time. [83] min remain
13:36:45 [Blood Castle] (4) SetState EMPTY
13:36:45 [Blood Castle] (5) Sync Start Time. [83] min remain
13:36:45 [Blood Castle] (5) SetState EMPTY
13:36:45 [Blood Castle] (6) Sync Start Time. [83] min remain
13:36:45 [Blood Castle] (6) SetState EMPTY
13:36:45 [Devil Square] (1) Sync Start Time. [73] min remain
13:36:45 [Devil Square] (1) SetState EMPTY
13:36:45 [Devil Square] (2) Sync Start Time. [73] min remain
13:36:45 [Devil Square] (2) SetState EMPTY
13:36:45 [Devil Square] (3) Sync Start Time. [73] min remain
13:36:45 [Devil Square] (3) SetState EMPTY
13:36:45 [Devil Square] (4) Sync Start Time. [73] min remain
13:36:45 [Devil Square] (4) SetState EMPTY
13:36:45 [Bingo] Sync Start Time. [513] min remain
13:36:45 [Bingo] SetState EMPTY
13:36:45 [JoinServerConnection] Connected
13:36:45 [DataServerConnection] Connected
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 200
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 194
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 192
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 194
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 190
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 190
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 193
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 193
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 136, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 201
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 197
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 194
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 201
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 190
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 193
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 193
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 193
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 201
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 200
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 139, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 200
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 193
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 197
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 194
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 194
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 192
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 133, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 197
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 201
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 192
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 127, Y: 192
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 129, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 128, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 200
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 138, Y: 193
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 130, Y: 201
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 202
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 131, Y: 199
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 126, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 137, Y: 195
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 135, Y: 192
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 198
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 190
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 197
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 125, Y: 191
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 132, Y: 196
13:40:00 [Invasion Manager] (Death King) Boss Position (Map: 0, X: 134, Y: 199
